Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2000-05-01,22.471839904785156,22.643964635970743,21.936340741096657,22.299715173599566,107811000
2000-05-02,21.381725311279297,22.4909740304691,21.266975443776904,22.280599273381377,97716200
2000-05-03,21.592092514038086,21.668592398941673,21.05659331971296,21.534717600360395,55354800
2000-05-04,21.55384063720703,21.80246524083054,21.209591186036022,21.51559069818803,43317200
2000-05-05,21.764219284057617,21.974593987154833,21.381719823880857,21.496469661933883,36402200
2000-05-08,21.362607955932617,21.84073257446289,21.324357986450195,21.706857681274414,36187600
2000-05-09,20.7506046295166,21.553853840981763,20.654979723389797,21.477353916080318,60778400
2000-05-10,20.253347396850586,20.76972169308757,20.119472579307665,20.731471745218165,67740000
2000-05-11,20.769731521606445,20.846231453546064,20.119482100119686,20.387231861908354,58390800
2000-05-12,21.056602478027344,21.34347717118848,20.884477662130664,20.94185260076289,37886000
2000-05-15,21.228723526000977,21.24784850215053,20.807974050710868,21.113973669103675,33899600
2000-05-16,21.266971588134766,21.611221128230472,21.133096766986437,21.28609656258453,48410600
2000-05-17,20.712352752685547,21.15222728021257,20.57847789648167,21.075727362381784,53242000
2000-05-18,20.253347396850586,20.82709661489168,20.15772252717707,20.82709661489168,53640400
2000-05-19,19.909103393554688,20.176853102978093,19.736978580353927,20.004728289777333,66578000
2000-05-22,19.641347885131836,19.966472436297604,19.105848624388223,19.92822248910163,69955000
2000-05-23,19.335357666015625,20.062107014490987,19.297107700306395,19.545732477416387,57963200
2000-05-24,20.062105178833008,20.36810487650825,19.277980953540204,19.316230915749607,85482400
2000-05-25,18.818973541259766,19.813472143033657,18.70422370259355,19.756097223700547,94348800
2000-05-26,18.799856185913086,19.163230822263387,18.474731511283867,18.99110599451851,55822000
2000-05-30,19.392730712890625,19.62223048464081,18.97198113134862,19.105855998202895,68536400
2000-05-31,19.144102096557617,19.493132928987364,18.991102279602114,19.474007951867925,54968200
2000-06-01,19.756103515625,20.195978037270088,19.526603765201475,19.698728578019118,94507200
2000-06-02,20.29159927368164,20.42547410395098,19.889974782873615,20.195974394917823,80463200
2000-06-05,20.46373176574707,20.922731356754483,20.195982004326083,20.20076325006574,64400000
2000-06-06,21.305233001708984,21.381732940673828,20.750608444213867,20.865358352661133,99019000
2000-06-07,21.572973251342773,21.64947315648938,20.540224531863597,21.190473725609746,76310600
2000-06-08,21.056602478027344,22.070226393863354,20.884477662130664,21.898101577966674,94765600
2000-06-09,21.056602478027344,21.324352191644405,20.903602641674738,21.305227212100327,35710200
2000-06-12,20.46373176574707,21.113981186340904,20.310731902077933,21.113981186340904,49260600
2000-06-13,20.769731521606445,20.807981487576257,20.234231998029117,20.425481827878162,44289200
2000-06-14,21.572973251342773,21.725973061635987,21.26697363075635,21.36259851218961,79992400
2000-06-15,22.1467227935791,22.24234767610751,21.611223451420024,21.668598380937066,65592600
2000-06-16,22.204103469848633,22.376228302948235,21.87897878510494,22.223228451304145,68710600
2000-06-19,22.548343658447266,22.586593605280935,22.031969376192748,22.204094136944256,46604800
2000-06-20,22.93084716796875,23.026472051905234,22.567472609010114,22.605722562584706,62275000
2000-06-21,24.690340042114258,25.14933939223877,23.542841666802982,23.561966639724837,160399600
2000-06-22,24.441722869873047,25.09197214810128,24.269598060930278,24.900722360387093,87315200
2000-06-23,23.772357940673828,24.499107419149777,23.561983091641316,24.46085744659841,49811600
2000-06-26,24.326982498168945,24.518232360575933,23.714982938466584,23.714982938466584,48287000
2000-06-27,24.116592407226562,24.51821686444445,23.982717588153932,24.250467226299193,31071200
2000-06-28,24.154850006103516,24.499099649895964,24.059225105050057,24.173974986314207,37459200
2000-06-29,23.61934471130371,24.154844024596425,23.581094760354233,23.94446929437429,38449000
2000-06-30,24.47996711730957,24.47996711730957,23.466343478858473,23.58109332472086,52356400
2000-07-03,24.47996711730957,24.499092091619968,24.28871737420559,24.38434224575758,15734800
2000-07-05,24.020971298217773,24.44172079547955,23.944471389624724,24.44172079547955,34824400
2000-07-06,24.7668514251709,24.996351206716884,24.020977135146445,24.13572702591944,47873200
2000-07-07,25.091976165771484,25.359725911442826,24.652101583597137,24.867257629225893,54153200
2000-07-10,24.30785369873047,24.881603195946763,24.288728715489924,24.69035336354133,52689800
2000-07-11,24.212217330932617,24.632966763223706,24.020967588982124,24.11659245995737,37164800
2000-07-12,24.575597763061523,24.785972529904853,23.61934882286458,23.94447346253154,58370200
2000-07-13,24.460847854614258,24.479972833390345,23.676723724794723,24.116598236644705,80843200
2000-07-14,24.154850006103516,24.40347474884251,24.001850164417984,24.32697482799974,51180600
2000-07-17,23.925355911254883,24.346105575561523,23.714981079101562,23.944480895996094,53992800
2000-07-18,24.020971298217773,24.326970932589976,23.695846686697312,23.7532216181421,70617200
2000-07-19,22.376222610473633,23.71497097178402,22.280597727522892,23.27509651021061,139924600
2000-07-20,22.892597198486328,23.026472035904376,22.37622282558814,22.471847709458174,54690600
2000-07-21,22.127599716186523,22.94997377651152,21.99372486915687,22.87347386392315,56100600
2000-07-24,21.592092514038086,22.070216794685518,21.41996777300501,22.051091823459622,56165600
2000-07-25,21.113977432250977,21.725976778113324,20.922727636668995,21.66860183943873,64188600
2000-07-26,20.7506046295166,21.26697912260135,20.578479798488353,21.13310425402382,85404600
2000-07-27,21.228723526000977,21.458223239795583,20.654974241514463,20.769724098411768,74337600
2000-07-28,21.32434844970703,21.974597640101685,21.305223473518954,21.70684797346859,75645600
2000-07-31,21.362607955932617,21.764232635498047,21.19048309326172,21.477357864379883,70283800
2000-08-01,21.01834487915039,21.439094276185248,20.86534509841044,21.40084433100026,47163600
2000-08-02,21.228723526000977,21.553848120543336,20.96097385990727,20.980098836056822,48269200
2000-08-03,21.49648094177246,21.534730907861025,20.846231518266887,20.86535650131117,54543400
2000-08-04,21.152225494384766,21.381725228501058,20.8653508267394,21.247850383599886,38107400
2000-08-07,21.41997718811035,21.764226821490695,21.343477269581385,21.477352127007073,52741800
2000-08-08,22.682233810424805,22.854358687569682,21.41998471136238,21.43910969771181,138038800
2000-08-09,22.72047233581543,22.911722102951924,22.376222754969742,22.567472522106236,63945600
2000-08-10,22.22322654724121,22.66310108302998,21.955476829804567,22.586601163762367,48986000
2000-08-11,22.165849685668945,22.24234959830283,21.91722496960881,22.165849685668945,35629600
2000-08-14,22.08934211730957,22.452716576382198,21.840717487417773,22.127592060369846,53427000
2000-08-15,21.91722297668457,22.337972457912375,21.87897302384568,22.031972835201245,40714200
2000-08-16,21.725975036621094,22.108474597124985,21.592100190444732,21.99372472897382,44976200
2000-08-17,21.89810562133789,22.03198050286572,21.59210589213142,21.76423073981006,36112800
2000-08-18,21.725975036621094,21.859849882797455,21.41997538821798,21.764224992671483,54438800
2000-08-21,21.61121940612793,21.66859432490526,21.439094649795937,21.630344379053707,34119600
2000-08-22,21.802473068237305,22.165847619374592,21.486910958039132,21.668598233607778,54428200
2000-08-23,21.649477005004883,21.764226883123282,21.53472712688648,21.668601984691282,36726800
2000-08-24,21.764219284057617,21.783344257066453,21.400844796889693,21.611219499986912,42405400
2000-08-25,21.61121940612793,21.936343945866135,21.592094433202153,21.630344379053707,52729400
2000-08-28,21.821596145629883,22.0702208168772,21.458221626114575,21.477346600825907,56421600
2000-08-29,21.70684814453125,22.261472458356277,21.687723168192456,21.783348049886428,59400200
2000-08-30,21.41997718811035,21.70685188259397,21.324352289949143,21.630351964065007,53498800
2000-08-31,21.362607955932617,22.031982421875,21.324357986450195,21.687732696533203,72575400
2000-09-01,21.47735595703125,21.61123083833064,21.324356092689086,21.419981007902937,37629800
2000-09-05,21.458229064941406,21.630353897013126,21.36260415823489,21.4199791022588,50755200
2000-09-06,21.24785041809082,21.6303499755722,21.20960046234268,21.43910019683151,62960800
2000-09-07,21.43910789489746,22.05110740661621,21.24785804748535,21.41998291015625,111711200
2000-09-08,21.2096004486084,21.687724895150517,21.17135049288503,21.53472507225704,56709600
2000-09-11,21.056602478027344,21.324352191644405,20.827102723498435,21.15222737574772,48495200
2000-09-12,20.846227645874023,21.209602256214946,20.693227809941003,21.037477440790298,46781200
2000-09-13,20.884479522705078,21.037479372688267,20.559354841490805,20.674104728978197,40744800
2000-09-14,20.13859748840332,21.037471260440316,20.100347540657065,21.018346286567187,78503000
2000-09-15,19.641347885131836,20.08122227788552,19.37359825476003,20.02384735709156,99915200
2000-09-18,19.277973175048828,19.775222483135405,19.02934852100554,19.660472642807733,69037800
2000-09-19,19.889972686767578,20.119472371614897,19.39272336959839,19.469223264547495,79311200
2000-09-20,19.660476684570312,19.889976412405765,19.335352070136757,19.851726457766524,67791400
2000-09-21,19.641347885131836,19.92822248910163,19.450098149151973,19.583972964337878,48952200
2000-09-22,19.3544864654541,19.43098641195787,18.66598694692016,18.704236920172047,84476600
2000-09-25,18.74248504638672,19.430984497070312,18.493860244750977,19.35448455810547,53484200
2000-09-26,19.182348251342773,20.157721891241557,18.49384921141422,18.646848998065007,155704800
2000-09-27,18.55122947692871,19.450103482511857,18.302604751980184,19.411853524827468,106155600
2000-09-28,18.7616024017334,18.93372719440985,18.551227655128844,18.608602586020996,52360400
2000-09-29,18.455598831176758,18.761598397289532,17.93922456336145,18.66597353287929,74053600
2000-10-02,18.09222412109375,18.608598382478032,17.824474504079678,18.512973519258722,58562400
2000-10-03,17.308107376098633,18.30260636345458,17.288982395572557,18.226106441350275,85374000
2000-10-04,16.96385383605957,17.30810340657713,16.676979193961607,17.250728478157534,136453400
2000-10-05,16.944730758666992,17.518480107154588,16.90648080210115,16.98298071523283,81099400
2000-10-06,17.00210952758789,17.365484196906415,16.753484753843637,17.07860945797074,61794000
2000-10-09,16.581356048583984,17.059480502118703,16.2179814638976,17.021230545835923,58323600
2000-10-10,16.69609832763672,17.002097838796153,16.46659869426714,16.504848633162073,62066200
2000-10-11,17.059476852416992,17.422851359363094,16.523977579022738,16.523977579022738,101205800
2000-10-12,16.638729095458984,17.403728134330663,16.466604311712857,17.231603350584535,90219600
2000-10-13,16.447473526000977,16.791722971894018,15.95022432637769,16.485723464433537,104521200
2000-10-16,15.414730072021484,16.466603712171835,15.166105393440493,16.37097883579453,119759000
2000-10-17,15.433857917785645,16.045857240423985,15.376482981288301,15.873732430931952,81276600
2000-10-18,15.835481643676758,16.294481111609418,14.8218578186588,15.185232397438822,110536400
2000-10-19,18.933725357055664,19.029350232596347,17.747976900351166,17.881851726108128,256993200
2000-10-20,19.94735336303711,20.234228051863145,18.704229711457614,18.76160464922282,160378600
2000-10-23,19.010225296020508,20.272473655716034,18.570350867641764,19.775224301896586,185170400
2000-10-24,18.818973541259766,19.2588479228136,18.417349105928,19.16322305725842,94427400
2000-10-25,18.74248504638672,19.4118595123291,18.493860244750977,18.95285987854004,167603800
2000-10-26,19.717853546142578,19.909103338054727,18.608604753052113,18.665979690625758,114826600
2000-10-27,20.712352752685547,21.171352259670268,19.775228759258408,19.794353738716104,124292400
2000-10-30,21.13309669494629,21.458221259483924,20.616722386562987,20.65497233533212,110057600
2000-10-31,21.07573127746582,21.26698110756987,20.807981515320158,21.11398124348663,104474000
2000-11-01,21.305233001708984,21.43910789489746,20.941858291625977,20.960983276367188,81309400
2000-11-02,21.51560401916504,21.678166360643175,21.30522922431098,21.53472900051541,77985200
2000-11-03,20.884479522705078,21.305229110158844,20.827104578961382,21.190479222671453,68711000
2000-11-06,21.266971588134766,21.45822133263238,20.884472099139536,21.01834692028787,74851400
2000-11-07,21.572973251342773,21.993722729649104,21.26697363075635,21.34347353590296,104331200
2000-11-08,21.24785041809082,22.14672437817207,20.80797592698723,21.764224820690686,206149400
2000-11-09,21.68772315979004,21.821597994109734,20.941849082866046,20.96097405919743,91058600
2000-11-10,20.616718292236328,21.515591909801365,20.44459355695792,21.400842086282424,93744400
2000-11-13,20.329853057861328,20.846227500535136,19.70829122871693,20.406352975294485,83364800
2000-11-14,21.056602478027344,21.362602150732556,20.597602968969525,20.80797774395436,84218600
2000-11-15,21.43910789489746,21.687732696533203,21.01835823059082,21.133108139038086,60422200
2000-11-16,21.094852447509766,21.87897660920324,21.094852447509766,21.24785228393776,92128600
2000-11-17,21.13309669494629,21.41997131071479,20.74581596365881,21.24784654125369,106525600
2000-11-20,20.559358596801758,20.960983276367188,20.062108993530273,20.846233367919922,80157200
2000-11-21,20.731475830078125,21.190475294950705,20.61672596385998,20.61672596385998,59487600
2000-11-22,20.884479522705078,21.266979147663047,20.195980197780734,20.215105179028633,76343200
2000-11-24,21.400846481323242,21.553846277436367,20.960972067498012,21.113971863611134,34439200
2000-11-27,21.630353927612305,22.108478461821242,21.611228946243948,21.859853704032595,85307600
2000-11-28,20.50198745727539,21.343486942462068,20.4446124923763,21.228737012663885,127446200
2000-11-29,19.909103393554688,20.540227708624144,19.354478995463346,20.4446028124015,98280400
2000-11-30,17.55672836303711,18.991101595311385,17.441978504455168,18.97197661888106,197200800
2000-12-01,17.32723045349121,18.55122907272238,17.155105647661827,17.76710495727741,109809800
2000-12-04,17.269855499267578,18.053979613852263,16.88735593117749,17.51848021852614,80407200
2000-12-05,18.32172393798828,18.51297366594223,17.824474645308015,18.111349237238937,101734400
2000-12-06,17.346359252929688,18.379108315397385,17.15510942654678,18.359983332759096,90560800
2000-12-07,16.25623893737793,16.523988755170038,15.988489119585823,16.35186387230368,145308400
2000-12-08,16.657852172851562,17.09772657006808,16.351852592179206,16.715227094227632,120939800
2000-12-11,17.76711082458496,17.97748565673828,16.829986572265625,16.982986450195312,95576200
2000-12-12,17.86273193359375,18.35998143067452,17.365482436512984,17.690607107681178,63106000
2000-12-13,17.518476486206055,18.512975151361857,17.38460166589662,18.512975151361857,98360400
2000-12-14,16.98297882080078,17.972696336540015,16.94472886850168,17.72885289063325,71201400
2000-12-15,15.051362037658691,15.911986296482887,14.61148741648188,15.620330297659132,116899800
2000-12-18,14.630610466003418,15.299984801049327,14.381985712986367,14.99398510502834,107187400
2000-12-19,13.71260929107666,14.687983173705543,13.616984400622847,14.515858370888681,120271800
2000-12-20,12.698984146118164,13.46398319106504,12.66073419387082,13.100608644715274,149037800
2000-12-21,13.291864395141602,13.808238983154297,12.335615158081055,12.469490051269531,163173000
2000-12-22,14.209857940673828,14.420232688113144,13.693483560595505,13.693483560595505,109551800
2000-12-26,14.343730926513672,14.860105239868165,14.037731333414715,14.343730926513674,66941600
2000-12-27,14.209857940673828,14.324607802913455,13.769983468755257,14.114233055474138,69003800
2000-12-28,13.636109352111816,14.15248375955504,13.425734593523835,13.80823415459289,77619200
2000-12-29,13.272735595703125,14.018609786239756,13.157985720235951,13.444860408903885,99977600
2001-01-02,13.272735595703125,13.769985056060879,13.119735761746893,13.502235346637473,82413200
2001-01-03,14.66885757446289,14.955732233676638,13.196234323832327,13.215359301113244,135962200
2001-01-04,14.821859359741211,15.452983693768902,14.343734864265688,14.630609561551001,112397000
2001-01-05,15.032233238220215,15.26173298231518,14.554108771355706,14.840983451474411,93414600
2001-01-08,14.974864959716797,15.223489793019885,14.286365421339013,14.974864959716797,79817600
2001-01-09,15.854605674743652,16.103230371693794,15.223481444024063,15.299981350777953,114965400
2001-01-10,16.17972755432129,16.466602156348262,15.529478456393484,15.605978350267343,90230200
2001-01-11,16.82998275756836,17.05948252244429,16.00760860009627,16.217983384565873,101854800
2001-01-12,16.370981216430664,16.829980689788535,16.064981567525418,16.791730733675376,73712000
2001-01-16,16.084115982055664,16.370990821212423,15.644241228681965,16.33274084265819,68462400
2001-01-17,16.1988582611084,16.79173264846892,16.084108379683784,16.409233043720196,72844200
2001-01-18,16.98297882080078,17.193353558445835,16.10322991792146,16.42835451246382,109788800
2001-01-19,18.66597557067871,18.799850395468415,18.01572642170015,18.35997597115939,209348800
2001-01-22,18.398225784301758,18.66597543189035,18.05397623740214,18.58947553257932,76673000
2001-01-23,18.532100677490234,18.646850526886457,18.034851330106594,18.283476003798416,70295200
2001-01-24,19.258848190307617,19.411847977320985,18.589474122124134,18.66597401563082,110455000
2001-01-25,18.914594650268555,19.583968576213348,18.838094773017723,19.20146918995918,85657400
2001-01-26,19.583980560302734,19.679605465382338,18.665981471538544,18.665981471538544,93080000
2001-01-29,19.736982345581055,19.775232311367063,19.430982619292976,19.45010760218598,84983800
2001-01-30,19.392730712890625,19.81348029443263,19.23973086505717,19.7369803705159,57276800
2001-01-31,18.685104370117188,19.50747846214896,18.665979391232728,19.27797871553544,81898800
2001-02-01,19.086734771728516,19.16323471069336,18.474735260009766,18.608610153198242,71792800
2001-02-02,18.608604431152344,19.392728564428033,18.58947945229196,19.124978860382676,71100000
2001-02-05,18.95285415649414,18.991104114428538,18.43647972437977,18.58947955611736,51399200
2001-02-06,19.144102096557617,19.52660163894638,18.87635241688548,18.991102279602114,96442000
2001-02-07,19.794349670410156,19.909099523571953,18.914600796169704,18.971975722750603,126061800
2001-02-08,19.048479080200195,19.736978324062854,18.971979164215455,19.507478576108632,88041200
2001-02-09,18.09222412109375,18.83809805420438,17.900974394655126,18.761598163628932,100575200
2001-02-12,17.97747802734375,18.18785277021692,17.499353611722906,17.996603003968584,71289400
2001-02-13,17.805360794067383,18.685110092163086,17.786235809326172,18.245235443115234,76070600
2001-02-14,17.86273193359375,18.053981740163277,17.250732552571268,17.633232165710318,61728400
2001-02-15,17.99660301208496,18.41735249802106,17.709728362583075,18.053977941985337,65627800
2001-02-16,17.53760528564453,17.824479963163256,17.17423069412082,17.44198039313829,66958400
2001-02-20,17.097728729248047,17.824477825122123,16.944728919590347,17.556728158221148,60730800
2001-02-21,17.21247100830078,17.767095074123805,16.887346555921766,16.906471523708767,63947200
2001-02-22,16.88735008239746,17.38459934869682,16.485725675001827,17.231599574450865,100816400
2001-02-23,17.365480422973633,17.594980164246415,16.619606263837102,16.6578562207159,92620600
2001-02-26,18.226099014282227,18.340848850678547,17.556724968637024,17.633224859567903,87936800
2001-02-27,18.16872787475586,18.72335219935367,17.953571886765328,18.16872787475586,99148600
2001-02-28,18.05398178100586,18.38388769808462,17.805357031903025,18.22610660730782,84608400
2001-03-01,18.163959503173828,18.206990731267688,17.21249123754298,17.920115877308636,81781600
2001-03-02,17.346359252929688,17.786233853610373,17.269859322376526,17.594984027227465,79800800
2001-03-05,17.57584571838379,17.93922011299673,17.308096164458465,17.51847081397122,49383600
2001-03-06,18.18785858154297,18.35998342616325,17.862733875037996,17.939233805980344,66781800
2001-03-07,18.570348739624023,18.704223550311326,18.149599334606798,18.321724091204754,59743600
2001-03-08,18.130474090576172,18.541661002967928,17.881849445874177,18.4555986259557,54626000
2001-03-09,17.346359252929688,17.805358836248665,16.791734756419256,17.728858905695503,103794400
2001-03-12,15.892863273620605,16.829987582173445,15.797238344176437,16.734362652729278,114376000
2001-03-13,16.581356048583984,16.753480851856484,15.911981813635382,15.969356748059548,91035600
2001-03-14,16.52398681640625,16.90648651123047,15.969362258911133,16.064987182617188,90686200
2001-03-15,16.428354263305664,17.159884589931323,16.37097933572718,16.925603635652518,71638400
2001-03-16,16.69609832763672,16.8682230526639,16.060193093508516,16.06497433587038,112848800
2001-03-19,16.61959457397461,16.982968908733547,16.25622023921567,16.676969468936544,61036400
2001-03-20,16.12235450744629,17.174228170446938,16.103229531755368,16.696103778173914,91822800
2001-03-21,15.319108963012695,16.294482941931104,15.223484063118732,15.988483262270428,124988600
2001-03-22,16.52398681640625,16.54311180114746,15.452987670898438,15.472112655639648,126363200
2001-03-23,17.308107376098633,17.441982239781165,16.63873305768598,16.810857882420663,99519600
2001-03-26,17.155101776123047,17.594976180639023,17.002101983247925,17.48022633598268,63118600
2001-03-27,17.824487686157227,17.92011262009584,17.097738188223776,17.155113148586945,95135600
2001-03-28,17.00210952758789,17.728858866224943,16.944734579800755,17.556734022863537,78681600
2001-03-29,16.944730758666992,17.499355128871667,16.696106040989033,16.944730758666992,86985000
2001-03-30,16.73436164855957,17.193361282348633,16.485736846923828,17.059486389160156,91201600
2001-04-02,17.078603744506836,17.422853316064646,16.715229196751373,16.77260412534434,75924000
2001-04-03,16.332731246948242,16.925605566216856,16.141481466539013,16.925605566216856,94187600
2001-04-04,15.892863273620605,16.829987582173445,15.625113471176936,16.332737949063773,104046600
2001-04-05,17.365480422973633,17.556730207367618,16.370981544124923,16.447481457882517,113364000
2001-04-06,17.193359375,17.49935909691324,16.84910968784761,17.250734322858733,92622000
2001-04-09,17.487876892089844,17.570495753492406,17.03193699311652,17.310396571042467,56295600
2001-04-10,18.262060165405273,18.38751998180875,17.680660332923146,17.73268088315176,109199400
2001-04-11,18.37221908569336,18.818978290154103,18.26817915902343,18.55887905712729,109879600
2001-04-12,19.027053833007812,19.06683410494794,18.161074467895038,18.22533526635086,87520000
